id,title,genre_ids,overview,release_date,vote_average,vote_count,poster_path,original_language
278,The Shawshank Redemption,"[18, 80]","Imprisoned in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",1994-09-23,8.712,28456,/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg,en
238,The Godfather,"[18, 80]","Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",1972-03-24,8.686,21550,/3bhkrj58Vtu7enYsRolD1fZdja1.jpg,en
240,The Godfather Part II,"[18, 80]","In the continuing saga of the Corleone crime family, a young Vito Corleone grows up in Sicily and in 1910s New York. In the 1950s, Michael Corleone attempts to expand the family business into Las Vegas, Hollywood and Cuba.",1974-12-20,8.571,13015,/hek3koDUyRQk7FIhPXsa6mT2Zc3.jpg,en
424,Schindler's List,"[18, 36, 10752]",The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.,1993-12-15,8.564,16487,/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg,en
389,12 Angry Men,[18],"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",1957-04-10,8.548,9195,/ow3wq89wM8qd5X7hWKxiRfsFf9C.jpg,en
129,千と千尋の神隠し,"[16, 10751, 14]","A young girl, Chihiro, becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation, she must call upon the courage she never knew she had to free her family.",2002-09-20,8.537,17218,/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg,ja
155,The Dark Knight,"[18, 28, 80, 53]","Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",2008-07-18,8.521,33970,/qJ2tW6WMUDux911r6m7haRef0WH.jpg,en
19404,दिलवाले दुल्हनिया ले जायेंगे,"[35, 18, 10749]","Raj is a rich, carefree, happy-go-lucky second generation NRI. Simran is the daughter of Chaudhary Baldev Singh, who in spite of being an NRI is very strict about adherence to Indian values. Simran has left for India to be married to her childhood fiancé. Raj leaves for India with a mission at his hands, to claim his lady love under the noses of her whole family. Thus begins a saga.",1995-10-20,8.517,4491,/2CAL2433ZeIihfX1Hb2139CX0pW.jpg,hi
497,The Green Mile,"[14, 18, 80]","A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cell block's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.",1999-12-10,8.5,18150,/8VG8fDNiy50H4FedGwdSVUPoaJe.jpg,en
496243,기생충,"[35, 53, 18]","All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.",2019-10-11,8.5,19147,/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg,ko
680,Pulp Fiction,"[53, 80]","A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.",1994-10-14,8.488,28773,/vQWk5YBFWF4bZaofAbv0tShwBvQ.jpg,en
122,The Lord of the Rings: The Return of the King,"[12, 14, 28]","As armies mass for a final battle that will decide the fate of the world--and powerful, ancient forces of Light and Dark compete to determine the outcome--one member of the Fellowship of the Ring is revealed as the noble heir to the throne of the Kings of Men. Yet, the sole hope for triumph over evil lies with a brave hobbit, Frodo, who, accompanied by his loyal friend Sam and the hideous, wretched Gollum, ventures deep into the very dark heart of Mordor on his seemingly impossible quest to destroy the Ring of Power.​",2003-12-17,8.486,25161,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,en
372058,君の名は。,"[16, 10749, 18]","High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Taki’s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.",2017-04-07,8.482,11815,/8GJsy7w7frGquw1cy9jasOGNNI1.jpg,ja
13,Forrest Gump,"[35, 18, 10749]","A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him.",1994-07-06,8.468,28305,/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg,en
429,"Il buono, il brutto, il cattivo",[37],"While the Civil War rages on between the Union and the Confederacy, three men – a quiet loner, a ruthless hitman, and a Mexican bandit – comb the American Southwest in search of a strongbox containing $200,000 in stolen gold.",1967-12-29,8.463,9037,/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,it
346,七人の侍,"[28, 18]","A samurai answers a village's request for protection after he falls on hard times. The town needs protection from bandits, so the samurai gathers six others to help him teach the people how to defend themselves, and the villagers provide the soldiers with food.",1956-11-19,8.457,3914,/8OKmBV5BUFzmozIC3pPWKHy17kx.jpg,ja
157336,Interstellar,"[12, 18, 878]",The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,2014-11-05,8.455,37303,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,en
769,GoodFellas,"[18, 80]","The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.",1990-09-19,8.455,13438,/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg,en
12477,火垂るの墓,"[16, 18, 10752]","In the final months of World War II, 14-year-old Seita and his sister Setsuko are orphaned when their mother is killed during an air raid in Kobe, Japan. After a falling out with their aunt, they move into an abandoned bomb shelter. With no surviving relatives and their emergency rations depleted, Seita and Setsuko struggle to survive.",2018-08-12,8.449,5929,/k9tv1rXZbOhH7eiCk378x61kNQ1.jpg,ja
637,La vita è bella,"[35, 18]",A touching story of an Italian book seller of Jewish ancestry who lives in his own little fairy tale. His creative and happy life would come to an abrupt halt when his entire family is deported to a concentration camp during World War II. While locked up he tries to convince his son that the whole thing is just a game.,1998-10-22,8.446,13406,/74hLDKjD5aGYOotO6esUVaeISa2.jpg,it
550,Fight Club,[18],"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",1999-10-15,8.438,30374,/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg,en
11216,Nuovo Cinema Paradiso,"[18, 10749]","A filmmaker recalls his childhood, when he fell in love with the movies at his village's theater and formed a deep friendship with the theater's projectionist.",1990-02-23,8.4,4544,/gCI2AeMV4IHSewhJkzsur5MEp6R.jpg,it
667257,Cosas imposibles,"[10751, 18]","After the death of her abusive husband, Matilde finds her new best friend in Miguel, her young, insecure, and disoriented neighbor.",2021-06-17,8.43,410,/t2Ew8NZ8Ci2kqmoecZUNQUFDJnQ.jpg,es
40096,O Auto da Compadecida,"[35, 18, 14]","The lively João Grilo and the sly Chicó are poor guys living in the hinterland who cheat a bunch of people in a small town in Northeastern Brazil. When they die, they have to be judged by Christ, the Devil and the Virgin Mary before they are admitted to paradise.",2000-09-15,8.4,1165,/aovknfdLnFp1IiWi3yvTAg8Gm5k.jpg,pt
598,Cidade de Deus,"[18, 80]","In the poverty-stricken favelas of Rio de Janeiro in the 1970s, two young men choose different paths. Rocket is a budding photographer who documents the increasing drug-related violence of his neighborhood, while José “Zé” Pequeno is an ambitious drug dealer diving into a dangerous life of crime.",2003-01-17,8.43,7683,/k7eYdWvhYQyRQoU2TB2A2Xu2TfD.jpg,pt
14537,切腹,"[28, 18, 36]","Down-on-his-luck veteran Tsugumo Hanshirō enters the courtyard of the prosperous House of Iyi. Unemployed, and with no family, he hopes to find a place to commit seppuku—and a worthy second to deliver the coup de grâce in his suicide ritual. The senior counselor for the Iyi clan questions the ronin’s resolve and integrity, suspecting Hanshirō of seeking charity rather than an honorable end. What follows is a pair of interlocking stories which lay bare the difference between honor and respect, and promises to examine the legendary foundations of the Samurai code.",1963-09-11,8.423,1088,/5konZnIbcAxZjP616Cz5o9bKEfW.jpg,ja
120,The Lord of the Rings: The Fellowship of the Ring,"[12, 14, 28]","Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",2001-12-19,8.423,26055,/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg,en
539,Psycho,"[27, 53, 9648]","When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother.",1960-06-22,8.4,10397,/yz4QVqPx3h1hD1DfqqQkCq3rmxW.jpg,en
510,One Flew Over the Cuckoo's Nest,[18],"A petty criminal fakes insanity to serve his sentence in a mental ward rather than prison. He soon finds himself as a leader to the other patients—and an enemy to the cruel, domineering nurse who runs the ward.",1975-11-19,8.414,10806,/kjWsMh72V6d8KRLV4EOoSJLT1H7.jpg,en
696374,Gabriel's Inferno,"[10749, 18]","An intriguing and sinful exploration of seduction, forbidden love, and redemption, Gabriel's Inferno is a captivating and wildly passionate tale of one man's escape from his own personal hell as he tries to earn the impossible--forgiveness and love.",2020-05-29,8.411,2423,/yXRoyYzIo17HfANn07oXYdyBy4h.jpg,en
311,Once Upon a Time in America,"[18, 80]","A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.",1984-06-01,8.409,5633,/i0enkzsL5dPeneWnjl1fCWm6L7k.jpg,en
121,The Lord of the Rings: The Two Towers,"[12, 14, 28]","Frodo Baggins and the other members of the Fellowship continue on their sacred quest to destroy the One Ring--but on separate paths. Their destinies lie at two towers--Orthanc Tower in Isengard, where the corrupt wizard Saruman awaits, and Sauron's fortress at Barad-dur, deep within the dark lands of Mordor. Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.",2002-12-18,8.406,22651,/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,en
324857,Spider-Man: Into the Spider-Verse,"[16, 28, 12, 878]","Struggling to find his place in the world while juggling school and family, Brooklyn teenager Miles Morales is unexpectedly bitten by a radioactive spider and develops unfathomable powers just like the one and only Spider-Man. While wrestling with the implications of his new abilities, Miles discovers a super collider created by the madman Wilson ""Kingpin"" Fisk, causing others from across the Spider-Verse to be inadvertently transported to his dimension.",2018-12-14,8.399,16203,/iiZZdoQBEYBv6id8su7ImL0oCbD.jpg,en
4935,ハウルの動く城,"[14, 16, 12]","Sophie, a young milliner, is turned into an elderly woman by a witch who enters her shop and curses her. She encounters a wizard named Howl and gets caught up in his resistance to fighting for the king.",2005-06-10,8.397,10350,/23hUJh7JdO23SpgUB5oiFDQk2wX.jpg,ja
255709,소원,[18],"After 8-year-old So-won narrowly survives a brutal sexual assault, her family labors to help her heal while coping with their own rage and grief.",2013-10-02,8.398,786,/x9yjkm9gIz5qI5fJMUTfBnWiB2o.jpg,ko
1891,The Empire Strikes Back,"[12, 28, 878]","The epic saga continues as Luke Skywalker, in hopes of defeating the evil Galactic Empire, learns the ways of the Jedi from aging master Yoda. But Darth Vader is more determined than ever to capture Luke. Meanwhile, rebel leader Princess Leia, cocky Han Solo, Chewbacca, and droids C-3PO and R2-D2 are thrown into various stages of capture, betrayal and despair.",1980-05-21,8.396,17474,/nNAeTmF4CtdSgMDplXTDPOpYzsX.jpg,en
378064,映画 聲の形,"[16, 18, 10749]","Shouya Ishida starts bullying the new girl in class, Shouko Nishimiya, because she is deaf. But as the teasing continues, the rest of the class starts to turn on Shouya for his lack of compassion. When they leave elementary school, Shouko and Shouya do not speak to each other again... until an older, wiser Shouya, tormented by his past behaviour, decides he must see Shouko once more. He wants to atone for his sins, but is it already too late...?",2017-10-20,8.386,4144,/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg,ja
724089,Gabriel's Inferno: Part II,"[10749, 18]","Professor Gabriel Emerson finally learns the truth about Julia Mitchell's identity, but his realization comes a moment too late. Julia is done waiting for the well-respected Dante specialist to remember her and wants nothing more to do with him. Can Gabriel win back her heart before she finds love in another's arms?",2020-07-31,8.381,1523,/x5o8cLZfEXMoZczTYWLrUo1P7UJ.jpg,en
423,The Pianist,"[18, 10752]","The true story of pianist Władysław Szpilman's experiences in Warsaw during the Nazi occupation. When the Jews of the city find themselves forced into a ghetto, Szpilman finds work playing in a café; and when his family is deported in 1942, he stays behind, works for a while as a laborer, and eventually goes into hiding in the ruins of the war-torn city.",2002-12-25,8.379,9561,/2hFvxCCWrTmCYwfy7yum0GKRi3Y.jpg,en
244786,Whiplash,"[18, 10402]","Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",2014-10-10,8.377,15701,/7fn624j5lj3xTme2SgiLCeuedmO.jpg,en
761053,Gabriel's Inferno: Part III,"[10749, 18]",The final part of the film adaption of the erotic romance novel Gabriel's Inferno written by an anonymous Canadian author under the pen name Sylvain Reynard.,2020-11-19,8.378,1059,/fYtHxTxlhzD4QWfEbrC1rypysSD.jpg,en
807,Se7en,"[80, 9648, 53]","Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Somerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",1995-09-22,8.376,21792,/191nKfP0ehp3uIvWqgPbFmI4lv9.jpg,en
27205,Inception,"[28, 878, 12]","Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",2010-07-16,8.369,37571,/oYuLEt3zVCKq57qu2F8dT7NIa6f.jpg,en
770156,Lucy Shimmers and the Prince of Peace,"[18, 10751]",Second chances start when a hardened criminal crosses paths with a precocious little girl who is helped by an angel to change hearts during the holiday season.,2020-10-19,8.365,312,/yfnJ5qIYx7q33fY4jqv9Pu95RSg.jpg,en
704264,Primal: Tales of Savagery,"[28, 12, 16, 18]","Genndy Tartakovsky's Primal: Tales of Savagery features a caveman and a dinosaur on the brink of extinction. Bonded by tragedy, this unlikely friendship becomes the only hope of survival.",2019-11-21,8.4,336,/9NBBkdxH0TjQEBSN2AzeE1sgsF9.jpg,en
1058694,Radical,[18],"In a Mexican border town plagued by neglect, corruption, and violence, a frustrated teacher tries an unorthodox new method to break through his students’ apathy and unlock their curiosity, their potential... and perhaps even their genius.",2023-11-03,8.36,457,/eGMkkbG85JUyXQEsbZKSnBrymts.jpg,es
567,Rear Window,"[53, 9648]",A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.,1954-09-01,8.353,6728,/ILVF0eJxHMddjxeQhswFtpMtqx.jpg,en
12493,天国と地獄,"[18, 80, 9648, 53]","In the midst of an attempt to take over his company, a powerhouse executive is hit with a huge ransom demand when his chauffeur's son is kidnapped by mistake.",1963-11-26,8.348,986,/tgNjemQPG96uIezpiUiXFcer5ga.jpg,ja
