id,title,genre_ids,overview,release_date,vote_average,vote_count,poster_path,original_language
274,The Silence of the Lambs,"[80, 18, 53]","Clarice Starling is a top student at the FBI's training academy.  Jack Crawford wants Clarice to interview Dr. Hannibal Lecter, a brilliant psychiatrist who is also a violent psychopath, serving life behind bars for various acts of murder and cannibalism.  Crawford believes that Lecter may have insight into a case and that Starling, as an attractive young woman, may be just the bait to draw him out.",1991-02-14,8.347,16873,/uS9m8OBk1A8eM9I042bx8XXpqAq.jpg,en
569094,Spider-Man: Across the Spider-Verse,"[16, 28, 12, 878]","After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",2023-06-02,8.3,7644,/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,en
372754,同級生,"[10749, 16]","Rihito Sajo, an honor student with a perfect score on the entrance exam and Hikaru Kusakabe, in a band and popular among girls, would have never crossed paths. Until one day they started talking at the practice for their school’s upcoming chorus festival. After school, the two meet regularly, as Hikaru helps Rihito to improve his singing skills. While they listen to each other’s voice and harmonize, their hearts start to beat together.",2016-05-06,8.3,405,/cIfRCA5wEvj9tApca4UDUagQEiM.jpg,ja
620249,罗小黑战记,"[16, 14, 28]","When cat spirit Luo Xiaohei's home is deforested by humans, he must find a new one. He runs into a group of other spirit creatures who take him under their wing with dreams of reconquering the land they say is rightfully theirs. However, they run into a human known as Wuxian who separates Luo Xiaohei from the other spirits and the two go on a journey, with the cat spirit learning to control his abilities as well as forming his own thoughts on whether or not he should ally with the spirits or the humans.",2021-04-20,8.3,387,/4jfbKKLpqts3i2h2obkrONcjTg1.jpg,zh
73,American History X,[18],"Derek Vineyard is paroled after serving 3 years in prison for killing two African-American men. Through his brother, Danny Vineyard's narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did.",1998-10-30,8.336,11904,/euypWkaYFOLW3e5rLIcTAjWnhhT.jpg,en
128,もののけ姫,"[12, 14, 16]","Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict.",1999-10-29,8.326,8400,/cMYCDADoLKLbB83g4WnJegaZimC.jpg,ja
1356039,Contraataque,"[28, 12, 53]","When a hostage rescue mission creates a new enemy, Capt. Guerrero and his elite soldiers must face an ambush by a criminal group.",2025-02-28,8.325,705,/38I76hGcFY6xB47pjm7pZwkfuAF.jpg,es
820067,映画 五等分の花嫁,"[16, 35, 10749]","When five lovely young girls who hate studying hire part-time tutor Futaro, he guides not only their education but also their hearts. Time spent has brought them all closer, with feelings growing within the girls and Futaro. As they finish their third year of high school and their last school festival approaches, they set their sights on what’s next. Is there a future with one of them and Futaro?",2022-12-02,8.3,411,/sg7klpt1xwK1IJirBI9EHaqQwJ5.jpg,ja
105,Back to the Future,"[12, 35, 878]","Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.",1985-07-03,8.321,20617,/vN5B5WgYscRGcQpVhHl6p9DDTP0.jpg,en
1184918,The Wild Robot,"[16, 878, 10751]","After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.",2024-09-27,8.313,5079,/wTnV3PCVW5O92JMrFvvrRcV39RU.jpg,en
3782,生きる,[18],"Kanji Watanabe is a middle-aged man who has worked in the same monotonous bureaucratic position for decades. Learning he has cancer, he starts to look for the meaning of his life.",1956-03-25,8.313,1206,/dgNTS4EQDDVfkzJI5msKuHu2Ei3.jpg,ja
15804,牯嶺街少年殺人事件,"[80, 18, 10749]","A boy experiences first love, friendships and injustices growing up in 1960s Taiwan.",1993-01-08,8.3,339,/rDZ2mNQkZrnSzHPLQ7SzhzgCSoj.jpg,zh
652837,ジョゼと虎と魚たち,"[16, 18, 10749]","With dreams of diving abroad, Tsuneo gets a job assisting Josee, an artist whose imagination takes her far beyond her wheelchair. But when the tide turns against them, they push each other to places they never thought possible, and inspire a love fit for a storybook.",2021-07-12,8.305,509,/lNpZWdXC4HtXQ8nVo21gg7T9D6N.jpg,ja
10494,PERFECT BLUE,"[16, 53]","Encouraged by her managers, rising pop star Mima takes on a recurring role on a popular TV show, when suddenly her handlers and collaborators begin turning up murdered.",1999-08-20,8.301,2839,/6WTiOCfDPP8XV4jqfloiVWf7KHq.jpg,ja
207,Dead Poets Society,[18],"At an elite, old-fashioned boarding school in New England, a passionate English teacher inspires his students to rebel against convention and seize the potential of every day, courting the disdain of the stern headmaster.",1989-06-02,8.3,11695,/erzbMlcNHOdx24AXOcn2ZKA7R1q.jpg,en
101,Léon,"[80, 18, 28]","Léon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Léon's footsteps.",1994-11-18,8.301,15270,/bxB2q91nKYp8JNzqE7t7TWBVupB.jpg,fr
914,The Great Dictator,"[35, 10752]",Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,1940-10-23,8.297,3477,/nhMXB8GTdswYMCL9nepDZymJCOr.jpg,en
599,Sunset Boulevard,[18],A hack screenwriter writes a screenplay for a former silent film star who has faded into Hollywood obscurity.,1950-08-10,8.3,2695,/sC4Dpmn87oz9AuxZ15Lmip0Ftgr.jpg,en
644479,Dedicada A Mi Ex,"[18, 35]","The film tells the story of Ariel, a 21-year-old who decides to form a rock band to compete for a prize of ten thousand dollars in a musical band contest, this as a last option when trying to get money to save their relationship and reunite with his ex-girlfriend, which breaks due to the trip she must make to Finland for an internship. Ariel with her friend Ortega, decides to make a casting to find the other members of the band, although they do not know nothing about music, thus forming a band with members that have diverse and opposite personalities.",2019-11-01,8.288,509,/xc4bTXVwYNXi10jG9dwcaYt5IpU.jpg,es
42269,C'eravamo tanto amati,"[18, 35]","Three partisans bound by a strong friendship return home after the war, but the clash with everyday reality puts a strain on their bond.",1977-05-23,8.284,595,/zGGWYpiKNwjpKxelPxOMqJnUgDs.jpg,it
335,C'era una volta il West,"[18, 37]","As the railroad builders advance unstoppably through the Arizona desert on their way to the sea, Jill arrives in the small town of Flagstone with the intention of starting a new life.",1969-07-04,8.282,4553,/qbYgqOczabWNn2XKwgMtVrntD6P.jpg,it
632632,映画 ギヴン,"[16, 18, 10402, 10749]","Haruki secretly had feelings for Akihiko for years, but Akihiko was still in a relationship with his roommate, the violinist Ugetsu Murata. Haruki, Akihiko, and Ugetsu's love clashes and starts to move forward.",2020-12-28,8.281,401,/pegCub2zdYD5As43AOmGsIctuKc.jpg,ja
3082,Modern Times,"[35, 18, 10749]","A bumbling tramp desires to build a home with a young woman, yet is thwarted time and time again by his lack of experience and habit of being in the wrong place at the wrong time..",1936-02-12,8.3,3826,/7uoiKOEjxBBW0AgDGQWrlfGQ90w.jpg,en
1139087,Once Upon a Studio,"[16, 10751, 14, 35]","Created for Disney's 100th anniversary, the short features Mickey Mouse corralling a gallery of legendary Disney characters for a group photo.",2023-09-24,8.28,393,/aiy3G1cYWV3LgKZHY6a3jL8bjYL.jpg,en
18491,新世紀エヴァンゲリオン劇場版 Air／まごころを、君に,"[16, 878, 28, 18]","SEELE orders an all-out attack on NERV, aiming to destroy the Evas before Gendo can advance his own plans for the Human Instrumentality Project. Shinji is pushed to the limits of his sanity as he is forced to decide the fate of humanity.",2024-03-17,8.28,1692,/j6G24dqI4WgUtChhWjfnI4lnmiK.jpg,ja
1585,It's a Wonderful Life,"[18, 10751, 14]","A holiday favourite for generations...  George Bailey has spent his entire life giving to the people of Bedford Falls.  All that prevents rich skinflint Mr. Potter from taking over the entire town is George's modest building and loan company.  But on Christmas Eve the business's $8,000 is lost and George's troubles begin.",1946-12-20,8.28,4518,/bSqt9rhDZx1Q7UZ86dBPKdNomp2.jpg,en
92321,蛍火の杜へ,"[10749, 16, 14]","One hot summer day a little girl gets lost in an enchanted forest of the mountain god where spirits reside. A young boy appears before her, but she cannot touch him for fear of making him disappear. And so a wondrous adventure awaits...",2012-06-30,8.279,1147,/mDqzHV8UXWWNpZkoAbKmKX1ZxEE.jpg,ja
533514,劇場版 ヴァイオレット・エヴァーガーデン,"[16, 14, 10749, 18]","As the world moves on from the war and technological advances bring changes to her life, Violet still hopes to see her lost commanding officer again.",2021-03-30,8.3,447,/4b7uAGVtgA85Yd911yOJqIsHigx.jpg,ja
77338,Intouchables,"[18, 35]",A true story of two men who should never have met – a quadriplegic aristocrat who was injured in a paragliding accident and a young man from the projects.,2011-11-02,8.273,17667,/1QU7HKgsQbGpzsJbJK4pAVQV9F5.jpg,fr
28,Apocalypse Now,"[18, 10752]","At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",1979-08-15,8.272,8529,/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg,en
901,City Lights,"[35, 18, 10749]",A tramp falls in love with a beautiful blind flower girl. His on-and-off friendship with a wealthy man allows him to be the girl's benefactor and suitor.,1931-03-07,8.265,2271,/ugmakEL5y294I5bXgiBqApuZpwc.jpg,en
8587,The Lion King,"[10751, 16, 18]","Young lion prince Simba, eager to one day become king of the Pride Lands, grows up under the watchful eye of his father Mufasa; all the while his villainous uncle Scar conspires to take the throne for himself. Amid betrayal and tragedy, Simba must confront his past and find his rightful place in the Circle of Life.",1994-06-15,8.258,18804,/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,en
637920,7. Koğuştaki Mucize,[18],"Separated from his daughter, a father with an intellectual disability must prove his innocence when he is jailed for the death of a commander's child.",2019-10-10,8.257,4469,/bOth4QmNyEkalwahfPCfiXjNh1r.jpg,tr
29259,Le Trou,"[18, 53, 80]","Four prison inmates have been hatching a plan to literally dig out of jail when another prisoner, Claude Gaspard, is moved into their cell. They take a risk and share their plan with the newcomer. Over the course of three days, the prisoners and friends break through the concrete floor using a bed post and begin to make their way through the sewer system -- yet their escape is anything but assured.",1964-05-26,8.257,509,/xyZhiOz5NHVBUKlpioxjwajy7pm.jpg,fr
975,Paths of Glory,"[10752, 18, 36]",A commanding officer defends three scapegoats on trial for a failed offensive that occurred within the French Army in 1916.,1957-12-20,8.257,3040,/aAol0HgMU4HOqAeb1ebIGFJyk7L.jpg,en
10376,La leggenda del pianista sull'oceano,"[18, 10402]","The story of a virtuoso piano player who lives his entire life aboard an ocean liner. Born and raised on the ship, 1900 learned about the outside world through interactions with passengers, never setting foot on land, even for the love of his life. Years later, the ship may be destroyed, and a former band member fears that 1900 may still be aboard, willing to go down with the ship.",1998-10-28,8.255,2312,/iOcbJ5pxokOPDRgieVDbsFMrCc6.jpg,it
670,올드보이,"[18, 53, 9648, 28]","With no clue how he came to be imprisoned, drugged and tortured for 15 years, a desperate man seeks revenge on his captors.",2005-03-11,8.251,9061,/pWDtjs568ZfOTMbURQBYuT4Qxka.jpg,ko
630566,Clouds,"[10402, 18, 10749]","Young musician Zach Sobiech discovers his cancer has spread, leaving him just a few months to live. With limited time, he follows his dream and makes an album, unaware that it will soon be a viral music phenomenon.",2020-10-09,8.249,1020,/d0OdD1I8qAfETvE9Rp9Voq7R8LR.jpg,en
654299,Como caído del cielo,"[35, 18, 10402]","Returning to Earth as an imitator, the legendary Mexican artist Pedro Infante must prove that he is no longer a womanizer to enter paradise.",2019-12-24,8.2,357,/xg6QZdlHrq2dtSK8cfnQQMnmpeY.jpg,es
572154,青春ブタ野郎はゆめみる少女の夢を見ない,"[16, 10749, 18, 14]","In Fujisawa, Sakuta Azusagawa is in his second year of high school. Blissful days with his girlfriend and upperclassman, Mai Sakurajima, are interrupted by the appearance of his first crush, Shoko Makinohara.",2019-10-02,8.241,538,/AtFnN4OztDJy8IFwYd5JfU0jlEM.jpg,ja
299534,Avengers: Endgame,"[12, 878, 28]","After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.",2019-04-26,8.24,26430,/ulzhLuWrPK07P1YkdWQLZnQh1JL.jpg,en
504253,君の膵臓をたべたい,"[16, 18, 10749]","After his classmate and crush is diagnosed with a pancreatic disease, an average high schooler sets out to make the most of her final days.",2019-02-07,8.238,1628,/qDWA7fB4cZ4sBP6YgwlxvraDHi7.jpg,ja
568332,Taylor Swift: Reputation Stadium Tour,[10402],"Taylor Swift takes the stage in Dallas for the Reputation Stadium Tour and celebrates a monumental night of music, memories and visual magic.",2018-12-31,8.237,405,/u6oXUTtOuJRPdUgUuPAVVJPSKCo.jpg,en
508965,Klaus,"[16, 10751, 12, 35, 14]","When Jesper distinguishes himself as the Postal Academy's worst student, he is sent to Smeerensburg, a small village located on an icy island above the Arctic Circle, where grumpy inhabitants barely exchange words, let alone letters. Jesper is about to give up and abandon his duty as a postman when he meets local teacher Alva and Klaus, a mysterious carpenter who lives alone in a cabin full of handmade toys.",2019-11-08,8.237,4293,/q125RHUDgR4gjwh1QkfYuJLYkL.jpg,en
447362,Life in a Year,"[18, 10749]","A 17 year old finds out that his girlfriend is dying, so he sets out to give her an entire life, in the last year she has left.",2020-11-27,8.2,1918,/bP7u19opmHXYeTCUwGjlLldmUMc.jpg,en
299536,Avengers: Infinity War,"[12, 28, 878]","As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",2018-04-27,8.237,30634,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,en
527641,Five Feet Apart,"[10749, 18]","Seventeen-year-old Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control — all of which get put to the test when she meets Will, an impossibly charming teen who has the same illness. There's an instant flirtation, though restrictions dictate that they must maintain a safe distance between them. As their connection intensifies, so does the temptation to throw the rules out the window and embrace that attraction.",2019-03-15,8.2,5727,/kreTuJBkUjVWePRfhHZuYfhNE1T.jpg,en
25237,Иди и смотри,"[18, 10752]","The invasion of a village in Byelorussia by German forces sends young Florya into the forest to join the weary Resistance fighters, against his family's wishes. There he meets a girl, Glasha, who accompanies him back to his village. On returning home, Florya finds his family and fellow peasants massacred. His continued survival amidst the brutal debris of war becomes increasingly nightmarish, a battle between despair and hope.",1985-12-06,8.231,1613,/qNbMsKVzigERgJUbwf8pKyZogpb.jpg,ru
490132,Green Book,"[18, 36]","Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book.",2018-11-16,8.23,12051,/7BsvSuDQuoqhWmU2fL7W2GOcZHU.jpg,en
265177,Mommy,[18],"A peculiar neighbor offers hope to a recent widow who is struggling to raise a teenager who is unpredictable and, sometimes, violent.",2015-01-23,8.229,2759,/3zyQtPg3avKprmJP2gBiYgyWUQC.jpg,fr
995133,"The Boy, the Mole, the Fox and the Horse","[16, 10751, 12, 14]","The unlikely friendship of a boy, a mole, a fox and a horse traveling together in the boy's search for home.",2022-12-24,8.228,637,/aBBJRyS17TIrdXih3uSYvPAR3Ua.jpg,en
603,The Matrix,"[28, 878]","Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.",1999-03-31,8.227,26474,/p96dm7sCMn4VYAStA6siNz30G1r.jpg,en
